a,b
320, -36.04965130470919
321, -19.645125937215198
322, -2.6672368131385156
323, 9.265691092474299
324, 16.18071706189403
325, 17.65674528494128
326, 14.374234324455756
327, 8.986164876539988
328, 2.7835376811799506
329, -3.6031819010131585
330, -10.20944636747845
331, -3.980428283504807
332, 23.235714667691354
333, 61.28127809475518
334, 91.52380597826595
335, 115.66016394762664
336, 138.51771860450754
337, 157.17188368397365
338, 151.7779596966684
339, 120.62345311793797
340, 96.1019424584465
341, 90.52394582103261
342, 84.69103438640923
343, 62.80633439394296
344, 35.01018012718123
345, 23.58058432553844
346, 24.135821727917573
347, 22.43053284276357
348, 15.377706594270421
349, 11.756721784813635
350, 12.832072911909563
351, 11.50129147822554
352, 4.710678428175015
353, -1.5566091951022827
354, -1.6870301531380392
355, 3.8301955736569653
356, 14.390801372326678
357, 27.507434844359523
358, 32.80235329237439
359, 29.16700001333993
360, 20.916988612194473
361, 9.416002341080457
362, -1.3906475185012823
363, -10.697224991008625
364, -11.975833865011737
365, 4.858536980831559
366, 33.36414506859546
367, 50.18027914187405
368, 54.807094314579444
369, 52.26784735012916
370, 44.195564326279055
371, 43.314509086543694
372, 58.26364899755936
373, 77.44715089504825
374, 95.85866329157761
375, 105.56502972537965
376, 94.90020867970634
377, 69.80749362628194
378, 47.9842567499436
379, 30.832903419950526
380, 23.01470392407282
381, 23.297960081992642
382, 18.12521047273367
383, 3.7032296993820637
384, -10.139723219763255
385, -18.386063198719057
386, -22.966946354756146
387, -25.902065232194218
388, -26.93573914961962
389, -24.62335539090236
390, -20.500756771549277
391, -24.386010419977538
392, -37.02086145377143
393, -43.67004380436083
394, -40.13269779571783
395, -32.95805990492954
396, -25.542809439153643
397, -17.678598760872774
398, -9.225573706282375
399, -2.7303688962001615
400, -5.480033775145785
401, -15.78198726035771
402, -24.381732259698765
403, -30.43690365272414
404, -30.058726934496008
405, -22.230245280507006
406, -10.823173620163288
407, 3.1072049712693115
408, 30.97085396011971
409, 84.67983125809951
410, 160.04060172563004
411, 247.48683542643084
412, 328.0534974933307
413, 393.10425478282014
414, 443.86690059790817
415, 492.63761236812206
416, 541.8221642527678
417, 594.6502435478887
418, 651.9571078778517
419, 694.1960642285849
420, 709.2138549722349
421, 707.3442374115493
422, 701.0104464589749
423, 692.2069341585866
424, 685.3068955304352
425, 677.3712574037982
426, 655.8941927431097
427, 620.1074317974253
428, 574.3847564669777
429, 519.7254594320566
430, 457.2854525313651
431, 387.55765359966244
432, 315.91839928720947
433, 246.1454876509015
434, 171.0591856916617
435, 98.22600993178821
436, 34.66799607386565
437, 8.055111309900894
438, 8.12647777856364
439, -3.2402989219008305
440, -27.063247985330236
441, -30.152151203421454
442, -6.457491704832137
443, 17.933968812269086
444, 34.62144264801282
445, 68.53183842058934
446, 138.83266801466198
447, 208.92213010578962
448, 241.71574736175535
449, 250.47103328126104
450, 264.3891591800202
451, 279.60545229823947
452, 277.72423860558774
453, 260.8600954264257
454, 255.55079354888585
455, 264.7483798893354
456, 258.1215090995611
457, 226.01457675862184
458, 188.31176169463834
459, 156.1704201741959
460, 121.25681945277938
461, 75.37041999419125
462, 33.852139347814955
463, 6.017897293690112
464, -12.356218299513785
465, -27.941550632232975
466, -40.820801014726385
467, -43.50004072566662
468, -35.76921092263001
469, -23.28591760908057
470, -7.075570588007395
471, -0.9645023915436468
472, -10.364652244470562
473, -18.38471075546113
474, -13.997961749952083
475, -10.018477213627193
476, -21.255773252934887
477, -37.3824108627814
478, -38.01080228715364
479, -26.931979619348567
480, -16.343139690010503
481, -5.801963869738756
482, 7.48577790647505
483, 24.610202615629532
484, 42.71574353202959
485, 58.51404701313368
486, 78.0704062404784
487, 103.68811224991623
488, 126.93768184422152
489, 142.45986223184264
490, 141.02125534672268
491, 112.83691706964419
492, 69.86555424218568
493, 32.86159982671052
494, 5.666153824318826
495, -13.943238762074543
496, -27.321712991477398
497, -33.273303764957745
498, -33.10605028921964
499, -34.15134333255628
500, -37.925744323962135
501, -43.96249090813217
502, -52.24502027773451
503, -51.18852287163827
504, -34.56923778237433
505, -11.692492039761419
506, 11.201195536028536
507, 27.812784361734884
508, 26.166491720374324
509, 14.518065125297653
510, 10.63568021544961
511, 18.001733184424666
512, 47.669825584271166
513, 98.73851506353458
514, 145.24453152071692
515, 183.27618714858727
516, 203.4458491019177
517, 204.87097183588048
518, 201.90079880498342
519, 198.66075918477873
520, 181.8583986277954
521, 145.28613653759203
522, 106.83187609406559
523, 79.34116105743306
524, 66.47943907605804
525, 62.17158361885595
526, 67.61671865175958
527, 86.14656809497137
528, 106.27863053574765
529, 115.98479631205737
530, 116.91434141424179
531, 117.39322424743477
532, 118.1579542779782
533, 118.92151073384048
534, 119.51224362444918
535, 118.78385399161925
536, 116.62213741838059
537, 115.62572792781793
538, 116.43885713134478
539, 109.07590068378522
540, 88.57349074999547
541, 81.94907524860537
542, 101.9574932983196
543, 141.26260632186677
544, 179.31745693292214
545, 216.105361919801
546, 251.6102015541237
547, 278.4940146562367
548, 279.7422119329567
549, 260.8395765459136
550, 242.0874163861663
551, 223.7842509257407
552, 199.82492292456482
553, 169.87898742084872
554, 137.1266835330989
555, 102.40817196233547
556, 68.22343636176993
557, 42.22664760933003
558, 24.51523431582791
559, 14.44680112099195
560, 14.813939157362256
561, 27.62836070962112
562, 37.582173989987496
563, 34.277550788230656
564, 17.969500045030145
565, -11.066965600661206
566, -39.1308879055523
567, -46.540388215566054
568, -39.665216796793175
569, -30.03102909271547
570, -18.596709704987006
571, -8.599392572468787
572, -0.8271375819786044
573, -0.3858912178493483
574, -4.733769262871647
575, 2.165070867858958
576, 20.18478563216013
577, 24.36722756542258
578, 10.690393862851124
579, -8.05252754207504
580, -28.10952148364231
581, -33.91904213673661
582, -19.771421243451186
583, 3.0405018378460227
584, 30.307510454142175
585, 49.56825380344162
586, 52.71817274772911
587, 37.84431022224453
588, 3.2298930527704215
589, -27.99212315501245
590, -31.084546999805752
591, -13.341920642409605
592, 15.589157232127036
593, 49.04076169137261
594, 65.56766416308346
595, 65.56077228341564
596, 51.84722577753564
597, 28.77112828294048
598, 11.133572331642426
599, 1.9011716757304384
600, 2.706194252874411
601, 11.209755842370214
602, 10.478472147084176
603, -0.8306283404508576
604, -10.679160497096746
605, -17.112589908656446
606, -17.86052550859131
607, -12.711238042180412
608, -10.462097022054877
609, -13.795952080950883
610, -10.38418254879798
611, 5.3966707225354185
612, 9.441030405505444
613, -12.361984214068798
614, -28.89876803043444
615, -18.644713838772077
616, -1.5865092687872675
617, 4.858709164129323
618, 14.551437999891277
619, 43.830049600197526
620, 67.5638267851973
621, 51.19285026822763
622, 17.106524634205925
623, 7.898504267248427
624, 14.757221533407574
625, 19.12358167766979
626, 20.43293271743096
627, 22.992913792939362
628, 24.507503733462727
