a,b
320, -31.380608767769445
321, -19.632033360607238
322, -15.159418996023305
323, -11.734965357380133
324, -8.237364517730384
325, -2.949594503383196
326, 3.1180678856962913
327, 4.54216409464243
328, 1.5814541223371634
329, 0.857645996620704
330, 4.040956844271932
331, 11.467005834123484
332, 23.887884304571344
333, 35.81891214375719
334, 39.94027642841502
335, 37.802310504837806
336, 32.40672547729446
337, 23.623827954090302
338, 11.962986804708635
339, -2.6922478089163633
340, -6.364219488437811
341, 6.429037144016547
342, 19.33054065232318
343, 19.118914455866616
344, 13.115968799827897
345, 14.317453201441822
346, 19.701580094557357
347, 16.335055650504728
348, 4.173352856063502
349, -2.499956481893605
350, -0.6562659176543093
351, 5.5926013139051065
352, 14.657918100188908
353, 22.8711921972681
354, 25.873895804692438
355, 22.797794359070394
356, 10.544164405237098
357, -9.39279012184852
358, -24.648529206180683
359, -34.36337587858543
360, -34.44598273587508
361, -23.480899495916674
362, -10.590590108326069
363, -0.9064923183686915
364, 3.9432241516551585
365, 0.8888456745025906
366, -6.421173259950592
367, -7.615131869837569
368, -3.9025436636329687
369, -5.17124135695849
370, -12.34970947149668
371, -12.554894512353712
372, -1.262029019435431
373, 7.894140025373417
374, 5.6531716833433165
375, -1.4785940899237175
376, -4.316942411724085
377, -3.6810636770205747
378, -1.3317787659543683
379, 1.6156455877480767
380, -1.9950810167210875
381, -13.195722790329455
382, -23.967243266470177
383, -32.19047890298316
384, -33.56727153967768
385, -24.768257773024743
386, -11.588510317043983
387, -2.139892706902174
388, 1.6027192805504455
389, -7.852066585426655
390, -27.5421745545882
391, -35.40851615603788
392, -29.424778159689595
393, -20.28877871057739
394, -10.728244658004769
395, -7.855227657828436
396, -16.19433318951451
397, -27.348167425530846
398, -31.263309423247847
399, -31.041634987366706
400, -33.060343452978486
401, -35.71848530962416
402, -30.018914188423878
403, -16.04917694901269
404, -9.555800094294682
405, -13.705541482895569
406, -13.63269038168255
407, -2.0950539769728493
408, 14.022468671919341
409, 29.01397350577463
410, 40.91277602552327
411, 44.72449439742377
412, 43.64495480766345
413, 47.271030295687524
414, 54.74677490497743
415, 54.039634167420445
416, 43.961805951308634
417, 41.3674350720903
418, 51.78308581242345
419, 55.321439939549236
420, 39.323691264467925
421, 22.30713216305412
422, 26.75482916369765
423, 40.15379447989653
424, 34.948569483278334
425, 15.5803711274948
426, 4.399712161357456
427, 2.163475445848235
428, 3.1938298155491793
429, 6.285745605942793
430, 9.063056486018468
431, 10.727208732034342
432, 8.166190889343852
