a,b
1079, 1353.9170754595198
1080, 1193.7119644232607
1081, 1008.7442031973023
1082, 819.3506881438807
1083, 623.5284973643757
1084, 414.7303289605243
1085, 247.8506543018284
1086, 118.10928384289764
1087, 36.152607073985564
1088, -3.017775562695533
1089, -35.73238267066699
1090, -66.70879710110421
1091, -88.25091291448916
1092, -104.22167926289148
1093, -118.75484586551647
1094, -113.01146835748932
1095, -78.54890883253847
1096, -47.81269973176859
1097, -27.66182349479095
1098, -18.341808637719623
1099, -20.170879660035098
1100, -35.17960986478829
1101, -39.427224452246264
1102, -14.494999244043356
1103, 3.590967431410718
1104, 4.052733608104063
1105, -0.28953885261216783
1106, -7.097337660628909
1107, -16.370927077077795
1108, -18.577524164476927
1109, -2.6287979272237862
1110, 3.3312422219396467
1111, -11.229326836704786
1112, -13.477702228100497
1113, -2.142787969607525
1114, 3.220284439432362
1115, 7.131835519238848
1116, 18.537034734154986
1117, 31.544910013501976
1118, 41.45960397548606
1119, 32.79938286370543
1120, 7.064404673976242
1121, -10.57774708756915
1122, -19.892032536211445
1123, -23.043648117212797
1124, -9.387665096066485
1125, 27.438679228243927
1126, 39.56821005218171
1127, 20.8067693034036
1128, 21.624705731862377
1129, 36.73500271202647
1130, 39.303356541674475
1131, 52.09189272311869
1132, 85.46346899769287
1133, 95.33734333920529
1134, 76.13920877998316
1135, 84.00953464428585
1136, 110.40620920513629
1137, 117.63748688193482
1138, 117.72972058804862
1139, 121.74298740478116
1140, 107.50009226305974
1141, 72.87999288098854
1142, 52.43397649713006
1143, 50.817908027403064
1144, 49.568572242622395
1145, 38.69100465952852
1146, 10.888917799842602
1147, -9.222554315793786
1148, -15.423155850918192
1149, -11.01311775981685
1150, -1.7871875860255386
1151, 0.6142178545114803
1152, -1.0742777383447901
1153, -4.236661305550115
1154, -4.0968387504190105
1155, 0.14938765621536731
1156, 4.370640016212747
1157, 5.551315568491191
1158, -0.9132152264237448
1159, -7.733216298620391
1160, -9.639562413761269
1161, -1.5220595885402872
1162, 13.169862914130135
1163, 10.993887950741737
1164, 0.16939348545838584
1165, -2.0294825197988757
1166, -6.385787740527121
1167, -18.49419177780419
1168, -26.43393416890558
1169, -26.012449694389034
1170, -11.364619378990938
1171, 9.845413264721174
1172, 27.549570959634366
1173, 45.91544570714541
1174, 61.16729782821949
1175, 58.794025389669514
1176, 51.03020590925826
1177, 79.81172156208049
1178, 116.54352000977724
1179, 138.4907398385658
1180, 155.98808537966943
1181, 168.21786758195503
1182, 154.4860930914747
1183, 125.6401188119944
1184, 105.36993363605234
1185, 77.2583268529279
1186, 33.87607985949853
1187, 9.905727866769666
1188, 6.499223761726171
1189, 10.43275110283139
1190, 15.179804516194963
1191, 13.949701033767269
1192, 0.42993624478276615
1193, -22.83188300126858
1194, -33.071593873894926
1195, -29.746038067029986
1196, -17.183320331219875
1197, 0.34559719123808463
1198, 18.35560825423181
1199, 11.826766561830482
1200, -13.00087104859358
1201, -14.556171560627263
1202, -6.762934247682097
1203, -8.481996382038233
1204, 12.952204418609654
1205, 64.59974110579424
1206, 95.64555753330751
1207, 106.87599984782264
1208, 114.01316443859287
1209, 96.8224597192384
1210, 46.394029819290154
1211, 6.676319400133252
1212, -10.135727515525105
1213, -3.0217760414443546
1214, 10.410880847757653
1215, 12.684299312670191
1216, 8.18308712891303
1217, 1.224702837181212
1218, -2.175878852997812
1219, 0.7082772127341741
1220, 13.460617543444641
1221, 26.502734923060416
1222, 33.67685014782819
1223, 26.986453099373648
1224, 11.313824604744696
1225, 1.4634384047803906
1226, -9.109809322748333
1227, -23.61867667732895
1228, -22.398898855059088
1229, -4.044946814939976
1230, 21.436213275224873
1231, 36.89829453011225
1232, 28.01305383857016
1233, 30.237365872142618
1234, 46.97684897627187
1235, 45.29117996166315
1236, 38.58980566419541
1237, 47.57344757447299
1238, 35.04836475355751
1239, -1.2283930204484932
1240, 7.774357828354368
1241, 43.262053266899784
1242, 55.41524189022948
1243, 52.60899662160409
1244, 40.78522289526154
1245, 26.587696720003805
1246, 22.145455636524275
1247, 43.71454274698135
1248, 61.15455020947866
1249, 58.55600334919018
1250, 54.774863568065484
1251, 56.30891815310406
1252, 69.02376989056665
1253, 74.63726127643804
1254, 59.78902068378011
1255, 30.526889137680882
1256, 4.05127598807303
1257, 12.36369438170368
1258, 42.81152860448674
1259, 76.93076746383576
1260, 70.98860608228097
1261, 30.48440336951353
1262, 11.727019162938632
1263, 9.812799185810945
1264, 19.332802119745793
1265, 54.73074600099608
1266, 98.94918004805459
1267, 90.24314294513897
1268, 69.37383279694495
1269, 79.24546812852168
1270, 81.97525071132259
1271, 73.70199430918728
1272, 80.99372879753355
1273, 71.92838054546337
1274, 16.408678553598293
1275, -16.09166220386578
1276, -16.21269032768396
1277, -13.238293685255485
1278, 1.0861091639490041
1279, 36.53237224881104
1280, 65.20638977971794
1281, 80.15638788782871
1282, 86.60075398429035
1283, 73.96454468702268
1284, 34.451499407340634
1285, 1.5178919163408864
1286, -13.669817949452408
1287, -8.888179165312067
1288, 0.3665249739324281
1289, 1.5342637553758323
1290, 3.869822480251969
1291, 7.352316385218728
1292, 4.306930807772915
1293, 5.86483130949091
1294, 18.12466525513537
1295, 15.945733391634349
1296, 2.4524092450628814
1297, -0.9458934776839669
1298, -4.609611797877733
1299, -13.893051121041935
1300, -12.356988360833384
1301, -0.7039268683647606
1302, 13.461980605893586
1303, 29.895097446050386
1304, 44.00527107550988
1305, 29.34030276454905
1306, 0.22179389217308199
1307, -12.503416208290218
1308, -14.465994990990112
1309, -8.950114794465662
1310, 0.6352576307144773
1311, 0.8802624122063207
1312, -23.032070762267722
1313, -15.149643979351822
1314, 27.505793428064862
1315, 40.04083244172216
1316, 32.65090952368064
1317, 20.680746116168848
1318, 0.9085089191767111
1319, -15.841220196888571
1320, -0.8540459444338921
1321, 10.822640977455194
1322, -1.7181172157334004
1323, -3.1565501855493494
1324, 13.688693919005345
1325, 49.8014288771883
1326, 73.7715998922231
1327, 73.54533976279708
1328, 65.01381880393365
1329, 56.58839026735859
1330, 56.32871658629119
1331, 57.07181373664298
1332, 51.41454482106201
1333, 23.335882322226098
1334, -4.189519607038164
1335, -14.25796083988189
1336, -5.173970643667417
1337, 12.410640885363136
1338, 11.92121821809451
1339, -2.7000314914976116
1340, -22.95737777505383
1341, -18.891421246231403
1342, -0.0020408691289048875
1343, 14.280908191293747
1344, 19.240070049479073
1345, 15.969398284929412
1346, 13.66688079895357
1347, 20.385523696631026
1348, 36.33701638773073
1349, 31.976173337207
1350, 14.728044422981839
1351, 14.786624372164624
1352, 29.786732635121552
1353, 52.19782057756129
1354, 61.745668152043436
1355, 46.36009626680425
1356, -0.3749379034143203
1357, -16.07014952539612
1358, 4.803350694231085
1359, 33.33544679473562
1360, 50.88501193259708
1361, 47.82579162891034
1362, 30.743237477982802
1363, 11.161899248590998
1364, 5.717262163616397
1365, 13.884829231633375
1366, 28.579618356010542
1367, 23.959063009118836
1368, 25.50115902802372
1369, 47.957878934801556
1370, 49.61569744559074
1371, 30.54972059851025
1372, 5.0504969543635525
1373, -8.781061287168995
1374, -2.702825226680943
1375, 32.875894032187716
1376, 54.26214402755613
1377, 31.27372525411465
1378, 9.855049955061077
1379, 0.29340600122759497
1380, 1.868472793536057
1381, 16.67524226654041
1382, 36.755520991106096
1383, 26.248962703079087
1384, 32.64032170807877
1385, 83.1709764411471
1386, 97.44976970389871
1387, 76.47898095048458
1388, 46.5446993630203
1389, 24.167828510994696
1390, 23.670174881210187
1391, 62.492929421234294
1392, 84.50555626794085
1393, 61.14446350340859
1394, 51.249303245409465
1395, 57.20371613529551
1396, 67.56000712182777
1397, 63.03601444868673
1398, 40.70634647440238
1399, 8.978806482470645
1400, -3.485359225341199
1401, 11.405704479177984
1402, 26.54493796413044
1403, 23.266003258945602
1404, -6.995140607049507
1405, -7.678698977062595
1406, 17.571600920718083
1407, 35.729975317037315
1408, 38.90158448525199
1409, 25.791952407766075
1410, 2.1608417493835077
1411, -14.076882713186933
1412, -13.797147023228717
1413, -8.471712333140204
1414, -7.9004889759089565
1415, -20.115805534011997
1416, -9.800392576657032
1417, 15.01820947025135
1418, 11.939895743108536
1419, 0.030240485353715485
1420, -12.491361944167693
1421, -33.224691502577116
1422, -30.925111581437704
1423, 12.918885834349567
1424, 46.910098315369396
1425, 62.25150876157841
1426, 62.53264075324114
1427, 53.744473468280376
1428, 41.90420246620306
1429, 35.964208787824646
1430, 23.946747665313524
1431, 3.4194299388018408
1432, -14.121757733945742
1433, -19.334527834627806
1434, -9.457003525503751
1435, -5.74975238434763
1436, -3.544953360533327
1437, 4.788453003332506
1438, 5.707476709806542
1439, 4.095538241110262
1440, 13.805235051297132
1441, 17.191986996420383
1442, 17.05325748633095
1443, 39.62983869112668
1444, 61.78854358990429
1445, 66.13548130355048
1446, 33.236475791952216
1447, -0.475917791509346
1448, -4.471903694773573
1449, 16.16272450269662
1450, 37.48684310867884
1451, 28.65082483920196
1452, 7.252732728177762
1453, -7.7612499435181235
1454, 5.615363257758872
1455, 30.801894094803174
1456, 45.03145387776567
1457, 10.927293312967777
1458, -9.9420586588285
1459, 2.0867317797701617
1460, 17.248833553523582
1461, 17.202646613008255
1462, -1.1759779445201275
1463, -2.4212035219925383
1464, 9.16454824372886
1465, 25.514287194233475
1466, 39.81619940085238
1467, 38.85915593157188
1468, 12.838486937529524
1469, 22.079756953499782
1470, 53.80445537246487
1471, 57.70398993625804
1472, 61.20845283319704
1473, 66.09789711770281
1474, 55.91051328294361
1475, 52.19037575479706
1476, 56.66044708483514
1477, 46.803773498038936
1478, 27.66239350477099
1479, 10.769068771666753
1480, 13.539332556106274
1481, 25.88922154201373
1482, 43.37142513305753
1483, 75.78367928219814
1484, 92.73232166377329
1485, 71.64523155137067
1486, 42.38566162381812
1487, 3.881391274469024
1488, -42.092941857617916
1489, -42.69645557421245
1490, -9.102008990328613
1491, 28.857809288942917
1492, 44.605893674228355
1493, 33.91185635481452
1494, 4.791140124355479
1495, 6.414454113715692
1496, 31.375538604785106
1497, 38.409051686974635
1498, 24.81160457403257
1499, 3.1715210033935364
1500, 2.3622129908362695
1501, 24.914030826736052
1502, 53.158224109391085
1503, 43.67954172554437
1504, 18.25732571230401
1505, -3.8144469507051326
1506, 0.803827973612897
1507, 6.596675147040514
1508, 2.2721921460797603
1509, -7.6910468445339575
1510, -0.2908435613981055
1511, 26.944035975694533
1512, 37.681852716424146
1513, 30.572180727947853
1514, 10.162444560430231
1515, -9.147839254147584
1516, -6.447207423168948
1517, 21.86356608110964
1518, 37.835386263252985
1519, 44.8515005695499
1520, 44.27998600366482
1521, 22.963110914092795
1522, 4.256512892660794
1523, 0.7639292048233983
1524, -7.37854345611413
1525, -9.980017528208919
1526, -3.384588015112058
1527, -9.294124606148216
1528, -14.493769837351465
1529, -10.645055768069142
1530, -8.831078833123684
1531, 14.391074303340247
1532, 61.97231693656886
1533, 62.01642040293518
