a,b
320, -40.414353769379886
321, -39.78842795912624
322, -30.220546778185962
323, -7.302188868382473
324, 22.953144613881705
325, 46.67510815427522
326, 61.527274498574116
327, 59.55096144393519
328, 41.270616595964384
329, 19.409478417101127
330, -0.6130205815643421
331, -7.827243610466212
332, 4.16151702993011
333, 25.582534821331137
334, 44.690648464534206
335, 57.00406507070511
336, 57.35175714396428
337, 48.29809433614446
338, 47.5794551627323
339, 57.53893350987255
340, 64.69806375399912
341, 63.924493052742946
342, 58.841436313432496
343, 52.43015148367158
344, 43.27361301536894
345, 28.748095862407354
346, 16.097661021043677
347, 21.38011267254842
348, 43.72058393172938
349, 51.43671715032724
350, 37.76947599018422
351, 22.076537412523976
352, 14.33194788549099
353, 11.060949473416258
354, 6.37911217385863
355, 4.219604303433698
356, 14.93647063138178
357, 36.08834792354628
358, 46.09712598705755
359, 43.2616539216433
360, 41.68989317940395
361, 45.54627889920175
362, 41.741813171068316
363, 22.052821545546976
364, -1.642374515994561
365, -13.24706056273044
366, -16.408919043164133
367, -18.652432908015726
368, -18.969777567341225
369, -7.649431494020064
370, 16.605570496978544
371, 32.253692436127494
372, 31.69920531603566
373, 22.209931548310124
374, 8.795192000365205
375, -3.2378009229350937
376, -8.581924545135735
377, -7.863984605975929
378, -1.4485713884623692
379, 9.855800964585796
380, 17.59116250252646
381, 20.311444141029824
382, 17.99407483665891
383, 10.661993951177465
384, 1.6944142368120083
385, -6.451108177886454
386, -11.621392709781503
387, -10.140879845407653
388, -5.866663087569577
389, -9.5001996286137
390, -19.35822843016649
391, -21.606466585521048
392, -15.17056310749922
393, -12.130423378876003
394, -15.960786167395781
395, -15.668747338359935
396, -4.439541198066763
397, 8.550071692761776
398, 11.279570135128779
399, 6.445824122612976
400, 0.42335935855226126
401, -6.079085029785347
402, -11.90551427948958
403, -17.090412219341488
404, -18.948714282488254
405, -16.754134874580814
406, -6.9345412879283685
407, 13.079699036175953
408, 37.37238468910164
409, 57.422343115406875
410, 70.50368241767501
411, 71.75245783329683
412, 65.47076996170108
413, 72.74159908152433
414, 94.93853368275722
415, 131.02277136781322
416, 170.59738028434185
417, 208.79250444601803
418, 243.92902781474368
419, 274.1186455900879
420, 298.187294481495
421, 317.6892979554941
422, 334.49326246267265
423, 346.22985951884766
424, 347.6273291553516
425, 337.8502760032734
426, 314.30558312744324
427, 279.095621330358
428, 251.0835485746884
429, 233.39120957849445
430, 207.14194224118728
431, 165.04671011001665
432, 121.08456422804193
433, 85.07818410797881
434, 59.83100754258339
435, 35.23820311340023
436, 13.709103094268357
437, 4.733852880797713
438, 4.948035096947024
439, 1.879098053222151
440, -5.223930404539715
441, -9.339202536593803
442, -9.465678412210764
443, -11.18505116848155
444, -16.74846785450154
445, -17.35036808354198
446, -6.699788672453906
447, 10.090578603840186
448, 26.992469005768726
449, 41.554698049588296
450, 50.679515630375136
451, 55.22822384670417
452, 58.85016056745644
453, 61.804616585000986
454, 63.4730386379988
455, 63.91190231107885
456, 65.66778196832911
457, 69.36759344937036
458, 63.958080414864526
459, 43.23722805086254
460, 21.613104840876986
461, 15.425714065254397
462, 16.15143407076357
463, 8.60666619384483
464, -3.211965014422276
465, -10.740423286124496
466, -14.942487215204892
467, -20.288843678629746
468, -26.634156101826193
469, -23.411759809092473
470, -8.475787993615995
471, 1.1541692469081681
472, -0.9141956701414529
473, -7.170412705923809
474, -13.120798583722717
475, -17.88961261663917
476, -20.266225183880124
477, -19.386945768857004
478, -13.05208022210627
479, -2.7794144514646177
480, 5.586280953736605
481, 13.697130858083256
482, 29.141319662960086
483, 49.433281808072934
484, 55.098039459703614
485, 42.041400380794585
486, 24.3078125614893
487, 7.551240713696643
488, -0.6767606845260161
489, 3.1202306086788667
490, 17.2437465824014
491, 40.903349676077596
492, 61.759400986537
493, 61.39438622292346
494, 44.81289446236224
495, 26.625909393252186
496, 8.418221702557275
497, -5.70030285741268
498, -15.909794108681126
499, -17.005613393173917
500, -9.101434986031563
501, -8.726524263565807
502, -20.799360096318196
503, -26.162096983699485
504, -15.3052193055928
505, -0.9905481323530694
506, 7.444031141835694
507, 12.48050940936082
508, 16.692394743468867
509, 19.569228326306984
510, 19.552594430195313
511, 23.726224548770915
512, 53.921494308416186
513, 108.71160601953397
514, 155.35362364828143
515, 189.68334429462266
516, 206.2459109816782
517, 205.18381730737838
518, 203.77535219826405
519, 207.26986919200044
520, 208.51552457436264
521, 204.1103364877772
522, 194.26842917717386
523, 179.1435681415369
524, 153.02901264067987
525, 109.52240246981
526, 59.30090825728348
527, 26.535669678994054
528, 7.25481126757677
529, -3.005883698757316
530, -4.102101867648344
531, 8.692269729708642
532, 33.349016761103485
533, 47.73185823614767
534, 48.87065857712696
535, 40.011224659817344
536, 22.753951696229706
537, 12.7705799792393
538, 13.654658047045814
539, 21.445924867077338
540, 34.87396561246169
541, 55.94587688065985
542, 81.6657115651251
543, 97.59850613148319
544, 87.74428254109444
545, 68.57765250322973
546, 66.892719110072
547, 75.29998062791037
548, 75.79711627298002
549, 71.61354675750226
550, 75.76466528516721
551, 85.140711924676
552, 80.23876662620296
553, 60.5388592151603
554, 39.953220380940365
555, 21.48807829555699
556, 10.825074213110383
557, 7.362919272333784
558, 0.6862040166979568
559, -13.40688065154336
560, -20.034947558668136
561, -11.186664140380344
562, -2.999679229367757
563, -7.459328521794305
564, -11.593820185726145
565, -1.3466113452504942
566, 11.590725480563378
567, 8.021325909791813
568, -3.3917625690855857
569, -4.499354924289037
570, 0.052647228325440665
571, -3.7712732821473764
572, -14.016139131249474
573, -19.269795087461716
574, -19.596510847321042
575, -19.161399399284164
576, -18.239694611387677
577, -14.518496345032872
578, -7.413134551904477
579, 0.9301138869777787
580, 10.454360451855791
581, 20.546226904540163
582, 29.571072658960475
583, 37.64723587004846
584, 44.809633526067046
585, 48.57080108928858
586, 47.27247838250878
587, 40.56016376001844
588, 28.11571159964933
589, 13.761362091656338
590, 3.544052657228349
591, -0.08338806113624742
592, 8.129200227337606
593, 22.114941397712755
594, 26.335768462505257
595, 21.853276533836834
596, 12.872951896212726
597, 1.078121642503902
598, -8.315183965239157
599, -14.281906985468595
600, -10.426769196891655
601, 1.6822325098555666
602, 6.052691941580633
603, 0.9693678809808262
604, -2.273328481262979
605, -1.6916443633153904
606, 0.7550872836154667
607, 4.795074267067321
608, 11.826653601755424
609, 21.55947023817862
610, 29.26092733941732
611, 32.68302351490456
612, 26.48179642323339
613, 7.697867903910264
614, -10.084613783112218
615, -19.458304488667636
616, -21.561196118285807
617, -16.783778162165618
618, -7.290476618639332
619, 4.795532987955994
620, 13.968361348813232
621, 9.960837426310718
622, -0.4565325930261679
623, -4.976736732928657
624, -5.056775706276312
625, -3.4748582842839824
626, 0.6652476063245558
627, 10.02793883369668
628, 23.310134619626297
629, 31.794440900306654
630, 36.311242637548276
631, 42.52640789948509
632, 48.74847877670254
633, 43.95850011066068
634, 28.39612424666757
635, 12.154238796905702
636, -1.263529654539525
637, -8.624798051027938
638, -9.753920174247469
639, -4.867446506907072
640, 6.323185166676012
641, 22.840264801857302
642, 45.151747392440484
643, 61.9887880123797
644, 70.47727454150117
645, 75.15026709308404
646, 77.87410772145086
647, 79.78855086631575
648, 81.36220477765255
649, 79.27888216428892
650, 71.67222751193458
651, 55.02116178983306
652, 27.14148832369756
653, 4.761608204924414
654, -3.902303246779411
655, -5.396661373119059
656, -4.815578242169977
657, -3.9530169885129
658, -4.609859706403768
659, -3.6913087023349362
660, 2.6392713167497277
661, 13.199265041862418
662, 25.240335620286714
663, 34.209135470129695
664, 33.05445989580949
665, 24.79679606845184
666, 14.889961716586186
667, 5.376536509489597
668, 0.6329281446251116
669, -0.920533264342339
670, -2.115368520869197
671, -1.7951577493022342
672, 3.4594369464875854
673, 12.305262837959162
674, 18.84871484447649
675, 19.91704571921946
676, 6.8594299267979295
677, -13.356200758532395
678, -19.792002664697975
679, -13.488378952714811
680, -2.0341281975042875
681, 14.851516858328978
682, 38.42860993733029
683, 62.451985731609966
684, 66.14456039703146
685, 52.132108443630386
686, 44.859221302585865
687, 46.494352995590816
688, 51.584290740893266
689, 58.03836689587388
690, 58.44822861010289
691, 51.6921748823861
692, 38.064390782341434
693, 18.558823921312978
694, 1.3142195541413457
695, -12.686216508524922
696, -13.726801078893004
697, -2.275456430081249
698, 3.1096769821988346
699, 0.1222293374594301
700, -0.8729590471466508
701, 1.9642940279236427
702, 5.12695790591988
703, 8.82477808889871
704, 20.73727806133411
705, 40.22410407517873
706, 51.91001046106703
707, 51.79473754396622
708, 39.22274501600987
709, 15.85428871019576
710, 3.3860665767315368
711, 5.446196295878508
712, 14.718285982737143
713, 29.353650594023748
714, 40.217599038741355
715, 44.87349450127749
716, 40.732682868938355
717, 27.848321897047754
718, 16.561437782679604
719, 9.553840207088797
720, 2.1610162375227446
721, -7.46596884016526
722, -12.378950699201596
723, -10.77210429732986
724, -4.314393854349873
725, 6.512839891172007
726, 15.408918686718607
727, 19.210267335217395
728, 14.970665227704558
729, 2.5482961021143637
730, -7.900081926888561
731, -13.944073780408871
732, -10.563173523035402
733, 3.466975988481863
734, 19.439476638332962
735, 33.34062499412266
736, 37.33946981630925
737, 29.853126474006785
738, 19.0305065800394
739, 8.0022462356892
740, 6.5114829680196635
741, 15.223426579658735
742, 15.860171024885858
743, 4.840453563900155
744, -5.7837546904966075
745, -13.694443659897843
746, -15.997561688212045
747, -12.110996145545869
748, -2.561056450556862
749, 11.286392784726559
750, 12.000568531745557
751, -1.421641296049529
752, -5.672296053735408
753, 2.359851755863019
754, 12.74698948862715
755, 24.393421929597025
756, 36.16484669195506
757, 47.02396215049066
758, 50.26866741871527
759, 45.07148749030057
760, 33.438547598650985
761, 16.158174755700202
762, -2.663459687764771
763, -21.60223123056494
764, -28.064372871076557
765, -21.26823600220905
766, -2.9168263756373563
767, 24.453493782358237
768, 46.64473612506299
769, 60.303918253729535
770, 68.99301010607451
771, 72.5908728669674
772, 69.49652120097107
773, 61.54257689631777
774, 54.881104244800554
775, 48.01423776329739
776, 35.44268811059192
777, 20.396065527939754
778, 14.021701840757487
779, 13.282442127579998
780, 11.54597235636902
781, 12.646730803287028
782, 25.477475883864827
783, 39.934720172273046
784, 39.323246296916295
785, 31.066348244275105
786, 27.81536695059185
787, 24.890561155828436
788, 15.341084067684278
789, 11.362118916064901
790, 25.94834244759022
791, 42.20810066403192
792, 43.07098846333065
793, 39.782460418574374
794, 42.729612557203836
795, 43.69275146381733
796, 36.17095738300395
797, 22.644991965000372
798, 4.938336882308249
799, -8.597511407535421
800, -14.603229026756708
801, -9.694310706338001
802, 8.0297213510039
803, 25.403353655537103
804, 34.847156557782
805, 30.638480116425853
806, 12.374918007258202
807, 4.24457182246897
808, 11.67583379961252
809, 25.446920130608305
810, 40.090247406666094
811, 41.97864399203081
812, 30.18304905219611
813, 18.44457390664502
814, 9.589290935810823
815, 6.280516973171871
816, 7.5766812983474665
817, 9.823951688219495
818, 11.514320852532364
819, 11.543152331487363
820, 9.119340065691176
821, 2.1848667225958707
822, -6.176571134114965
