a,b
320, 0.34343753028406354
321, 6.786510441034807
322, 14.443942018244343
323, 27.89670772363297
324, 48.57755494530011
325, 73.84273626312915
326, 103.1952223891576
327, 134.70829137928922
328, 167.7130677804189
329, 197.5796469836596
330, 223.10617327507134
331, 242.5933166306313
332, 255.10860869665157
333, 259.08331330039164
334, 252.53215030629235
335, 237.69623589505318
336, 220.7696588366607
337, 203.4664285949848
338, 194.186303230279
339, 193.77591371564995
340, 190.84292341537548
341, 181.0478250627748
342, 166.80108215064092
343, 150.08607508259047
344, 133.76681364132855
345, 123.14621858880582
346, 117.99896981406164
347, 116.98349565705621
348, 119.1934100136732
349, 117.41126553354707
350, 109.98278523283716
351, 101.51783908970583
352, 94.39166342338876
353, 88.60800797584261
354, 84.17111821567505
355, 78.00042855925267
356, 62.70653956318665
357, 39.33598138633215
358, 14.806463538654498
359, -7.568662699530705
360, -18.795035377898785
361, -16.62406020859362
362, -6.092367522298446
363, 10.561116251758904
364, 26.880976061693218
365, 33.1915055843524
366, 31.856762349599194
367, 29.640491631902478
368, 26.829179235550782
369, 22.751327319320353
370, 17.288709348414613
371, 10.304060859423316
372, 1.7826117876975331
373, -4.198858878956344
374, -5.552809919039646
375, -0.865748450898991
376, 12.611089782189083
377, 30.144784563909525
378, 37.5708471503508
379, 34.51176210979611
380, 24.20815598937361
381, 7.800448218191377
382, -5.324500734853245
383, -12.435397683509109
384, -10.942188184943461
385, 1.5440441001592262
386, 16.584841126741594
387, 20.333507376033594
388, 16.8454260354265
389, 17.575392313068278
390, 20.776643344267995
391, 13.177248922429953
392, -5.64118947695988
393, -14.983375568928295
394, -9.41242642140196
395, -3.2213164327840786
396, -4.646476992073531
397, -4.03679961415628
398, 10.519594282834987
399, 36.461320338416044
400, 66.89892435039519
401, 96.83226559875811
402, 122.00592569036235
403, 142.2390297101265
404, 160.7424457577331
405, 178.52332495251449
406, 201.80099912805508
407, 233.51910395041295
408, 268.5440890069967
409, 302.20284397526484
410, 329.99217297559335
411, 343.8767991745817
412, 347.85932013308684
413, 355.69121316634073
414, 367.995008238418
415, 381.7842230694182
416, 396.28968048251727
417, 407.891417329914
418, 415.3646848967078
419, 419.05496796342413
420, 419.1770734818688
421, 417.999578681764
422, 418.24976532677056
423, 413.4267574940409
424, 389.0771478112497
425, 350.75228214002436
426, 322.9873302870901
427, 307.1006435960794
428, 293.01142877652
429, 278.36757623307994
430, 259.52228816863453
431, 235.04235983636136
432, 204.27901859897247
433, 166.77639047238154
434, 130.61977770582416
435, 106.55466404882009
436, 90.68711082408345
437, 73.64503806013909
438, 54.959091764879304
439, 34.33665311298546
440, 16.113552382455964
441, 6.0008063504456
442, 4.688171867052915
443, 13.10158365155985
444, 32.349809633280984
445, 45.1550815179844
446, 40.68845897330857
447, 28.920466355267763
448, 22.28642788788511
449, 19.9216016383848
450, 19.85628203515944
451, 22.497135995632107
452, 29.634189168270495
453, 39.94404016666522
454, 43.194543047825846
455, 37.94876795676555
456, 31.515403733490984
457, 26.339519086240216
458, 23.6781373107724
459, 24.236501839804532
460, 21.6787749530954
461, 9.770380943389227
462, -5.031690915806394
463, -12.089905922206981
464, -12.90923004640581
465, -10.430969087242374
466, -5.159873360495567
467, 0.6077340767287751
468, 6.288602058442848
469, 4.698777605028226
470, -5.283364146810527
471, -11.644739972804928
472, -10.007649992918687
473, -1.929108937536057
474, 12.259654180246798
475, 25.387685976661487
476, 29.005118406402744
477, 24.736080993055566
478, 15.715250195066346
479, 4.822076659027971
480, 0.7886666300282741
481, 3.0874436913377394
482, 5.2505366230871005
483, 6.174893444044301
484, 4.075324615104364
485, -1.1993105769652175
486, -3.859858765469653
487, -1.8750610394936302
488, 1.1628803586313552
489, 3.147684538419526
490, 0.1115173743332889
491, -12.016043771725435
492, -24.749977993883476
493, -22.541395583585654
494, -10.208013246994597
495, -1.1360372115509563
496, 4.442693421242893
497, 5.745558842056653
498, 3.825587782626826
499, 6.365113673817632
500, 15.936997708159197
501, 43.706059587691016
502, 95.01751691079926
503, 140.63816995986053
504, 168.29429767714328
505, 188.3320884908685
506, 208.79738528801
507, 235.30893500344064
508, 274.96631218911034
509, 326.5869900829084
510, 387.7978345530173
511, 452.3276280783789
512, 501.540281325108
513, 537.4370508287234
514, 575.1360373447114
515, 615.1022583700428
516, 646.4996268326231
517, 667.2661126454568
518, 679.731098109939
519, 684.4831136649327
520, 676.8141916862414
521, 654.5647556457025
522, 629.9901846762623
523, 611.8912312958059
524, 585.3127911615329
525, 533.4768171775786
526, 467.6731748446223
527, 407.19569621765095
528, 352.18806462325983
529, 302.19304693274034
530, 256.9633453221709
531, 215.66002119803215
532, 175.9400010739114
533, 125.0293702500826
534, 64.22862973413021
535, 29.8691697013287
536, 24.62279288705713
537, 31.47569827526604
538, 45.07261620086501
539, 52.853345109713246
540, 50.0662883013174
541, 39.34627052401174
542, 22.639315472293674
543, 7.806690760237416
544, 4.34474055100236
545, 6.920962059854901
546, 7.680354664250444
547, 8.304802934529562
548, 12.843969031103825
549, 20.099570433636927
550, 28.332577360530195
551, 36.44434560570653
552, 39.89052835065104
553, 38.56066332892442
554, 35.771355609502734
555, 32.36096871878908
556, 30.518120521928722
557, 30.910759066269748
558, 34.75483690985675
559, 42.20534347702778
560, 39.212412865234455
561, 18.31293985478078
562, -2.0072129471791413
563, -8.045685841264458
564, -8.712563012255941
565, -13.029818707188952
566, -15.736108803388106
567, -8.445009439954447
568, 2.47717853815584
569, 2.8780649026907668
570, -2.2828962467306155
571, 2.151195758943686
572, 13.035266774848878
573, 13.71800105275679
574, 4.668427767334379
575, -2.762559782047447
576, -7.326846590181503
577, -10.64089851366316
578, -12.72636841687563
579, -7.481999037542209
580, 6.408157082008984
581, 11.013488022662386
582, -0.2102752740647702
583, -8.477962050442784
584, -5.253531940364155
585, 3.113450646649653
586, 13.01431630174875
587, 25.872206524272315
588, 43.24385651820785
589, 53.15726918698647
590, 40.984337125351885
591, 20.896824699433182
592, 15.922969945005661
593, 19.98037603281864
594, 19.539943831824985
595, 15.713274219762297
596, 12.736940474337644
597, 9.111934672795996
598, -1.3203307889752978
599, -14.8475564258124
600, -12.628794889322762
601, 4.192623358726905
602, 13.646290623451023
603, 12.423742814986781
604, 9.655131014472772
605, 7.493212869331728
606, 7.416073256976688
607, 9.879900222415017
608, 15.487131172705176
609, 24.145930382007464
610, 27.223626457383943
611, 20.88715002891331
612, 9.776561667767055
613, -3.411969202662476
614, -11.127885751862777
615, -8.492392292809654
616, -3.0084077592046015
617, -1.1949368121004227
618, -0.5706917462575802
619, 1.6011176696574694
620, 8.317317689513402
621, 23.465524493121848
622, 40.38364121585164
623, 47.00252878121864
624, 45.87593845119727
625, 43.179733493803724
626, 38.76417179096461
627, 31.630062147065928
628, 25.746250538089953
629, 34.245905645424045
630, 52.19451600018556
631, 55.974879764413345
632, 46.38982461802425
633, 39.11987186102715
634, 34.952271342669064
635, 26.233527066633087
636, 13.5675637756367
637, 12.089337954223083
638, 22.544259074053116
639, 26.1666809625699
640, 20.13688361906543
641, 21.818100865612905
642, 35.26809867809925
643, 45.01326785734136
644, 45.9087460544788
645, 41.609050720774576
646, 33.55434955177407
647, 20.681583330040667
648, 2.7995141462711217
649, -4.9465347048126205
650, 4.658836795134903
651, 16.59247203116911
652, 20.167891594487173
653, 20.1124262411945
654, 19.95528696762949
655, 20.136984958511675
656, 21.041107253753125
657, 24.342742160569742
658, 31.748659098962435
659, 34.17694418523797
660, 20.867586117108203
661, 5.606589053454172
662, 7.205145390837515
663, 13.25601592379553
664, 4.316239021632555
665, -10.048533213582232
666, -13.634214248381795
667, -10.388359069112084
668, -7.713457419168208
669, -3.067381047955678
670, 9.510730288777722
671, 22.916476161366518
672, 18.373828368215527
673, 4.007387745024516
674, 4.848842799023714
675, 17.445538456172017
676, 26.336063472434944
677, 31.087914806728804
678, 33.68170406702848
679, 35.25252462790013
680, 39.385680245611184
681, 46.045337258409745
682, 53.749087361647526
683, 60.800384605362524
684, 60.40868816180728
685, 53.23919693205926
686, 46.352725282222764
687, 42.497015938411096
688, 51.20779163774205
689, 70.45220293401599
690, 80.82614528101703
691, 80.0098060710925
692, 72.58295754681694
693, 58.962303270803204
694, 36.704181304802205
695, 8.27518458128634
696, -4.571958839253057
697, -0.7537513176553148
698, 6.573864075066922
699, 14.948445951688882
700, 20.802148937285438
701, 23.042891751908883
702, 17.751145790143255
703, 5.489456593073555
704, 0.11339465519631631
705, 3.812140787701992
706, 4.836196517243479
707, 0.8498327760967186
708, -1.5912987622673427
709, -0.2941207522599143
710, 11.316250286802642
711, 35.24150131751048
712, 59.667835247452786
713, 80.97892002355684
714, 92.15665647697097
715, 91.88714091948486
716, 89.06236642337262
717, 86.97603032183133
718, 93.89438709404112
719, 111.01096759074835
720, 121.62186468567006
721, 121.35770947418632
722, 119.7728608132993
723, 119.22934050397225
724, 112.09019297481473
725, 96.562150793829
726, 80.14012829648664
727, 64.65286696365774
728, 43.67001642870673
729, 16.841696703821526
730, 6.943251589220836
731, 17.46357477116635
732, 22.59963242596632
733, 16.05517741966878
734, 13.946297078510725
735, 19.526278729726073
736, 14.224139479759287
737, -5.200257882189817
738, -14.005463636701279
739, -7.498587600588962
740, -3.0521539850506088
741, -4.285630083335491
742, -1.4456740365803853
743, 7.663490352511417
744, 15.741370932762038
745, 20.662212649524008
746, 20.532868140988285
747, 15.363798008076628
748, 9.457746908720765
749, 4.936759616012296
750, 11.546172212887996
751, 29.158816606378878
752, 44.26675534088645
753, 52.87119345383235
754, 46.799291719796656
755, 26.571306238782654
