##NAMES=
##LOCALITY=
##RRUFFID=
##CHEMISTRY=
320, 51.52978146187161
321, 54.16035999562337
322, 52.556481143052224
323, 44.189711371813246
324, 31.299888871339135
325, 17.818959456892117
326, 7.458365129188678
327, 6.336898128676694
328, 13.764195280064087
329, 18.01129356887577
330, 16.70621372586902
331, 26.053258061316228
332, 55.95040252983563
333, 85.95617095141642
334, 93.49974354358346
335, 86.88654706598936
336, 89.21278214738231
337, 97.59281069330609
338, 85.88238976922912
339, 51.55063968597278
340, 37.1969517464986
341, 55.61040805815719
342, 77.50258615023085
343, 81.8371770185222
344, 75.2245579814662
345, 69.90431960816568
346, 63.713817817581
347, 47.13030585958586
348, 20.936983382329345
349, 3.5858875514459214
350, -2.566088777823097
351, 4.846903206396746
352, 28.103322735934853
353, 48.36368196167314
354, 44.847125921391125
355, 26.750470842785944
356, 16.181544591570855
357, 10.556002688441367
358, -7.004469531208088
359, -37.864258378311206
360, -47.75212254967846
361, -26.61575972823084
362, -5.755911230320635
363, -4.082106608362665
364, -7.8620329788409435
365, 1.0960158079360554
366, 16.043625859738313
367, 15.210052673721293
368, 0.5885386321388069
369, -8.530513460889779
370, -9.70387430959272
371, 0.41297869319896563
372, 23.87886971758053
373, 43.51936977756304
374, 47.525548434339726
375, 39.41609474087636
376, 24.365389509415763
377, 6.0378649980375485
378, -4.372826642049404
379, -7.568358461759999
380, -5.942733749981926
381, -0.24291428473225096
382, 1.26234863184618
383, -4.24660196746845
384, -8.942152351355617
385, -7.6210986988862714
386, -2.4906915942592605
387, 3.6574084827752813
388, 8.42434826495446
389, 4.5728041983129515
390, -6.838649368617553
391, -18.3569377661006
392, -29.5002104077721
393, -36.17780086540006
394, -37.50925752261901
395, -38.039489705837696
396, -40.45267580734253
397, -38.666022652530955
398, -24.847396492294138
399, -4.915953190597065
400, 5.991831019075107
401, 8.50588438196246
402, 6.4145286532984755
403, 1.425033060959322
404, -1.0808547160340822
405, 0.279412670446618
406, 10.470647346659462
407, 32.79488011088324
408, 59.390602949357344
409, 77.7899721959293
410, 86.65493052938291
411, 83.59791558681718
412, 75.5274357444905
413, 92.98757672513057
414, 136.02498909692076
415, 172.71324940484556
416, 199.25853749133603
417, 219.42754952545874
418, 234.43509666874888
419, 239.4692796854979
420, 231.53827530162198
421, 220.80126264403953
422, 219.47159887934504
423, 221.13532043371197
424, 211.48839300106738
425, 195.3883627842406
426, 194.5485814241856
427, 207.73740797518622
428, 206.99195070420683
429, 186.7097910261109
430, 155.29694448258488
431, 116.05482399381253
432, 70.18693736090972
433, 25.558158820884273
434, -8.451027007917219
435, -16.853619036541204
436, -8.138226076835053
437, 0.19741399926533632
438, 7.332508157755001
439, 10.3042285527481
440, 9.178209026073091
441, 5.299512512578076
442, -0.8644581780827139
443, 0.6458593116221891
444, 14.003915191324268
445, 31.071799258523242
446, 44.022989565764874
447, 49.52259488245181
448, 43.411310018249424
449, 29.28750091299844
450, 15.03863967817233
451, 4.322127869472752
452, 3.125134674497531
453, 11.151408778290715
454, 23.36643807286964
455, 37.12862476522423
456, 46.23648923032488
457, 48.59345745776773
458, 42.01384451445847
459, 25.271281245595674
460, 2.7665180296335166
461, -20.893204839256214
462, -36.2561733983639
463, -24.464706394968744
464, 2.943013081290701
465, 10.936382200876324
466, 1.07526138123103
467, -5.709146345330737
468, -8.156691245620095
469, -14.416451932245764
470, -25.959995934654216
471, -21.57385780048753
472, 7.867237770853535
473, 35.99831836978046
474, 42.585128813250776
475, 36.224001717870124
476, 26.778796182055885
477, 12.584303906805872
478, -8.317665581380425
479, -30.823030766872762
480, -34.51738892013418
481, -21.373802275718845
482, -6.8031809617896215
483, 8.433027847971971
484, 27.418823884167068
485, 48.965082790697124
486, 58.06761198026834
487, 48.9987623785546
488, 40.163849215481605
489, 43.264507658663206
490, 45.12213843414247
491, 31.77093431227695
492, 11.615225412524524
493, 0.40520994081634854
494, -5.120610963598665
495, -12.09206229841584
496, -19.47857266687788
497, -18.847176495435633
498, -10.616223992052255
499, -5.286882703310766
500, -4.777483275120176
501, -11.54956425677483
502, -26.353025331722165
503, -25.006456404489654
504, 5.250904462347535
505, 40.702921424248416
506, 64.0929532954924
507, 79.48763497407708
508, 97.16948699218119
509, 114.27323663500101
510, 125.09405586291723
511, 135.68923406517206
512, 178.26809011349542
513, 235.28543741935755
514, 282.4629857217187
515, 315.91427443688735
516, 329.37210282950764
517, 321.8820511875965
518, 298.04087905465167
519, 259.60345761379904
520, 215.92445470449275
521, 171.5276904450311
522, 137.3524465731207
523, 134.99321933962165
524, 139.66425553394765
525, 138.97209792097783
526, 126.7746791137015
527, 92.60545601494232
528, 47.21236050470725
529, 22.88349354751699
530, 12.85832528334322
531, -4.990322268489763
532, -29.423111575120856
533, -34.54169754508439
534, -19.417024264817883
535, -9.62685814886754
536, -9.89101796304567
537, -7.5893688696596655
538, 1.6628212665764295
539, 8.254934240809234
540, 7.571535345668963
541, 11.936951792675245
542, 30.94071810760215
543, 52.50811958896884
544, 64.57887574529013
545, 64.65617023176492
546, 48.69460873709431
547, 24.20542789339379
548, 11.157111054686538
549, 9.101188260683557
550, 18.31216431343637
551, 36.21573786765293
552, 44.29700293444148
553, 41.821903010231836
554, 38.66453504810852
555, 36.69570094146184
556, 35.513083777757856
557, 35.023052121794535
558, 35.5746616873912
559, 37.1750503070798
560, 34.13024383778247
561, 23.401052916207846
562, 9.498269288935262
563, -3.2353615770862234
564, -13.180813242877775
565, -18.214154192824935
566, -19.377417921305096
567, -17.60581276386256
568, -10.957193982241733
