a,b
320, -35.09268122470712
321, -18.07652451390186
322, -2.8606345777316164
323, 13.77743600910253
324, 31.113652541966985
325, 43.57641144570334
326, 50.16699041800712
327, 47.33652258580787
328, 35.55449779087121
329, 22.77715921557956
330, 13.36966760829273
331, 10.36126617024729
332, 15.629054831110807
333, 31.34139261758537
334, 61.1451691326065
335, 92.41402703958647
336, 98.97496214168586
337, 83.05325178316434
338, 67.80412439233896
339, 57.2211935598516
340, 51.50713735449881
341, 50.72717786033627
342, 49.67957373837635
343, 44.084222067650444
344, 33.55093596674487
345, 17.3572562712543
346, 0.37682543489790987
347, -6.756521756616166
348, -3.6674345984147294
349, 8.485010406639958
350, 30.244371254936596
351, 48.50640117813782
352, 56.95705069554242
353, 58.110532342989245
354, 54.813444766457906
355, 46.8254747622459
356, 33.56369899927813
357, 16.551582952100034
358, 5.271693797709304
359, -0.27258290669487906
360, -0.06738185071935732
361, 5.982720922058434
362, 10.693945571489166
363, 8.574250580189982
364, 4.182662092202918
365, 4.178729728788312
366, 6.016645545200845
367, 2.0653515805242932
368, -6.828388736203124
369, -15.28894839113309
370, -22.60782921176815
371, -21.146613236034682
372, -7.960564356670147
373, 9.128002420881785
374, 25.52547789357868
375, 35.77345417506149
376, 33.187497841709956
377, 21.42190498560558
378, 11.345372615117412
379, 3.9931595743237267
380, 1.785467400338348
381, 4.389748427915038
382, 4.9660092844560495
383, 0.6634943363887942
384, -4.563145375202112
385, -8.604208175393978
386, -11.768526127957557
387, -14.23775418533296
388, -15.2736158541029
389, -12.263671402536602
390, -6.258174333603165
391, -4.968667368856586
392, -9.068757067445404
393, -12.804637943392663
394, -14.605353199816818
395, -12.888968438426673
396, -6.432064337418524
397, -0.2429183028798434
398, -0.5445393153504483
399, -4.381536878712723
400, -5.117070504486037
401, -3.69193624865693
402, -5.148257888048647
403, -9.416057416157855
404, -8.79757003697705
405, -1.4980209105033282
406, 3.616088936170854
407, 2.514472060195658
408, 4.2724493282958065
409, 17.427533248142936
410, 32.02098952133019
411, 31.04586632146311
412, 19.33951705545587
413, 15.929933167874879
414, 21.209651674114866
415, 31.72788124703402
416, 47.9230410977425
417, 72.89491791099681
418, 102.21112135750263
419, 125.35472052001933
420, 135.7867591260292
421, 143.95846180313947
422, 162.43428258947915
423, 184.4308146999865
424, 194.82173693902678
425, 193.65543504962898
426, 183.35964342807165
427, 165.45087465622055
428, 149.9360954310223
429, 138.79144882359742
430, 128.4307500574041
431, 117.43138792365335
432, 103.38530588055801
433, 84.60043144153133
434, 62.97779416312642
435, 41.043889849407606
436, 24.806331362136916
437, 17.128769931606257
438, 15.99363789336985
439, 15.210207320882546
440, 13.319661472143707
441, 3.115063669477422
442, -15.406091172299966
443, -25.688264763705774
444, -21.66896922935939
445, -8.993052021084623
446, 9.50973942005021
447, 29.8990187534464
448, 43.99772413439405
449, 48.48710564769226
450, 36.164396113447765
451, 13.157270514319862
452, 4.785563335704865
453, 10.812161444363483
454, 20.205475895267227
455, 29.414739200136864
456, 34.48947546553609
457, 34.13168245211
458, 28.86714015646885
459, 18.9909388620581
460, 8.36168376425212
461, 1.6127177127091272
462, -3.296918031196583
463, -9.215772344123252
464, -15.132294947039554
465, -16.886356436935785
466, -14.808156888349004
467, -10.919702260913255
468, -5.089142468904356
469, 3.652941969015046
470, 15.934028123715507
471, 24.195733389638917
472, 25.59901881488622
473, 24.951667021235153
474, 25.443360187278813
475, 20.50916214087738
476, 2.6161389810185938
477, -16.746000352225565
478, -17.9618679263167
479, -6.068480036560686
480, 3.150668596399555
481, 10.102505605086662
482, 19.123719500879815
483, 29.008593284987
484, 33.07356144440837
485, 30.203431118097797
486, 31.195051132363005
487, 40.18098234662375
488, 44.82056087120327
489, 37.26790388588961
490, 21.7179563331174
491, 2.616243202849546
492, -11.890191792926998
493, -9.575398154282993
494, 5.293526097713766
495, 21.21048894578962
496, 33.65716907910428
497, 28.486803124907055
498, 6.616910118998021
499, -12.547799825953007
500, -26.938924747298188
501, -34.79995534788304
502, -35.75437026485724
503, -24.79637558140439
504, 1.62848941147422
505, 25.185141425218717
506, 29.38777987252797
507, 32.57575157899737
508, 54.528919461048645
509, 80.95863650930823
510, 90.03914235524007
511, 88.31780786613763
512, 97.19243104747966
513, 125.74584835622409
514, 154.60266252746442
515, 182.2533554665606
516, 206.47713873724933
517, 226.19061141889506
518, 232.85589973375863
519, 224.27813448644702
520, 216.52799679432246
521, 217.2049040352731
522, 218.99489338950207
523, 216.64570982647183
524, 205.42985942734413
525, 180.0435934654197
526, 143.21680518446829
527, 99.6164848401022
528, 57.82215847815769
529, 45.078406875668406
530, 52.70505878760105
531, 44.71365412683099
532, 22.341819902496354
533, 11.604303279004853
534, 13.092652742627251
535, 8.349795757299034
536, -6.389555924057277
537, -13.783065858392547
538, -8.342183180510801
539, -3.380108212369123
540, -5.374052779401609
541, -4.791083984970101
542, 5.615500451926891
543, 17.332232945952455
544, 19.20669320782781
545, 15.136308351082334
546, 11.46703911766599
547, 7.184174708359933
548, 0.44793961732102616
549, -4.992531300270457
550, 5.203820296720551
551, 28.433985449277316
552, 41.55243288958536
553, 42.68162757007849
554, 39.031910019334646
555, 31.611349231407075
556, 16.163886197688953
557, -7.505333509270713
558, -20.828517656689655
559, -17.96536731807464
560, -12.205685140024798
561, -10.247121486491778
562, -7.028962649633286
563, 1.429860363881744
564, 10.476460485342614
565, 14.03645476323345
566, 13.38035344637683
567, 10.44173718097045
568, 6.876387289524246
569, 6.78338131198052
570, 10.844424160087328
571, 20.037818992962457
572, 29.87034194030275
573, 22.595760046150644
574, 1.2860023282091788
575, -8.090333005210596
576, -4.409781652660058
577, -0.6627188472739363
578, 1.444161527232609
579, 10.054878707735043
580, 25.971833322278144
581, 24.89860303514979
582, -1.333640320919585
583, -15.997357126331735
584, -2.3174077513076554
585, 16.69077274792471
586, 25.00806303376521
587, 28.833276976674824
588, 33.72950721516463
589, 32.27360183723522
590, 15.395506567193479
591, -3.973232124113565
592, -5.234659651374386
593, 3.9445037985879026
594, 7.931563642066067
595, 7.9260512221444515
596, 9.751718414520838
597, 11.711180364871325
598, 6.62379503619195
599, -3.1669549879989063
600, -4.2790262806784085
601, 2.7377838794545823
602, 5.517524817450976
603, 2.630739078699662
604, 3.004708730578386
605, 7.956597977879028
606, 9.783758405710614
607, 6.503328882938149
608, 0.2663005614267604
609, -7.8983900029052165
610, -12.504172793802354
611, -11.220223845361943
612, -7.652082607040029
613, -3.5559401550326584
614, 3.53518927026289
615, 15.802239044166527
616, 26.64325965993521
617, 30.37182729577762
618, 27.467692440615792
619, 18.48878868945485
620, 6.550014353200822
621, -3.1516596095698333
622, -8.201508839698363
623, -3.0735783393765814
624, 10.39633551807674
625, 28.100745760547397
626, 41.01508640804968
627, 28.21602322546005
628, -0.4163760368410294
629, -8.916524016930452
630, 0.3082339440643409
631, 10.944931546180669
632, 21.861703453007976
633, 29.940929542638514
634, 33.56260098833809
635, 24.684940599591755
636, 4.960666456291619
637, -3.1277190853998036
638, 2.3368850737806497
639, 5.963019172807435
640, 4.8419934627381735
641, 6.1655911531042875
642, 11.75240396450954
643, 14.152973883350569
644, 11.476570621050087
645, 14.629159642256127
646, 27.6219772084969
647, 41.556770354597575
648, 52.78981790474154
649, 54.852175036437075
650, 44.243963660513145
651, 26.06739656397167
652, 3.6409447420182914
653, -13.270077395136468
654, -19.34526311776426
655, -16.061514486144006
656, -3.8431332469290282
657, 8.906844021767938
658, 13.652946989635893
659, 15.696678297509607
660, 22.374772673148072
661, 28.878785835769122
662, 28.6389321497918
663, 22.351757903414182
664, 11.158245316751163
665, 0.9693989947218142
666, -0.8257743100957669
667, 4.1977512823359575
668, 13.471889397544146
669, 23.761727466217963
670, 29.019306616958602
671, 28.036298940279266
672, 18.373102887100686
673, 3.054966401818092
674, -9.018863847074499
675, -16.84519815811109
676, -15.994394177536378
677, -8.902623001262327
678, -4.4750885897683474
679, -2.406836283686971
680, -0.1622514038645022
681, 2.6001110455281378
682, 5.758196885441066
683, 11.0316676550583
684, 25.320303756624526
685, 44.866465139238244
686, 53.27958618551838
687, 49.67375514950072
688, 40.68079834066339
689, 28.003417994693336
690, 15.87400695721135
691, 7.604245934111532
692, 8.873231516150554
693, 19.10396360046525
694, 25.310138210891637
695, 25.280856545407914
696, 19.150895855532326
697, 8.380753653903412
698, 4.8584790496470305
699, 9.68747406118473
700, 16.218657839186562
701, 22.134852509649136
702, 29.52507555755983
703, 37.28693798306995
704, 30.523554427129966
705, 8.384847504968093
706, -0.4790718235344684
707, 8.313530005647408
708, 16.27897199983454
709, 18.245376682866663
710, 23.100671010768565
711, 31.851455496367635
712, 28.036513338436635
713, 8.637810736772735
714, -5.931519786025092
715, -11.36271949566435
716, -7.111016212271352
717, 6.723688400427818
718, 20.82463024142271
719, 31.022205927673895
720, 33.86369477082826
721, 28.723092919709416
722, 21.18630102226416
723, 13.643993848525497
724, 16.248617629630644
725, 30.699498272245364
726, 38.547789587041734
727, 35.08249117097148
728, 26.82225692662996
729, 15.875438839027993
730, 3.490318412934357
731, -8.86376523886429
732, -13.078798991710755
733, -7.696041695651729
734, -3.8870879608939504
735, -4.5128680818870635
736, -6.6701847160748
737, -9.553690173504037
738, -11.660797015571916
739, -12.472605392901642
740, -9.639468433277216
741, -2.6697817214353563
742, 4.196130990978418
743, 10.207150465594168
744, 13.814903760520792
745, 15.310784920041442
746, 20.241475863227606
747, 28.752558444142778
748, 29.81536721381508
749, 21.380221510067713
750, 8.205821478197322
751, -6.369075256822725
752, -12.457528568574162
753, -8.74933723725826
754, 1.4694572900889398
755, 17.01382864126208
756, 27.71062706430621
757, 31.68003547303306
758, 28.95085362737882
759, 20.26533081616617
760, 9.91561389691924
761, 0.22936508498969488
762, -6.3175893433108286
763, -8.432394975196985
764, 0.7666372292214874
765, 20.295634801047527
766, 37.10826394715605
767, 48.25116256756064
768, 48.050635300308386
769, 37.768113797112164
770, 24.516520228973604
771, 10.497624997942694
772, 1.9792756855940752
773, -2.104192756237353
774, -4.202901259514874
775, -3.954011005837856
776, 0.7074554715918566
777, 9.784168103173215
778, 22.681060658400384
779, 33.316877414772534
780, 30.138474485541337
781, 20.173195836491686
782, 18.824249744556255
783, 20.372776337511823
784, 13.478659620520375
785, 5.42945343354495
786, 9.011784766091296
787, 15.29054431332952
788, 9.819028551101837
789, 1.7055130356066002
790, 2.6368485311604672
791, 7.3060747811287
792, 10.30671133877695
793, 17.553557129755973
794, 33.167448200485524
795, 42.72451129003639
796, 34.87870564399327
797, 21.021913838583714
798, 9.005386086922044
799, 4.694177202610263
800, 10.3509263942924
801, 18.5883211575765
802, 24.270622506451218
803, 25.085839823954302
804, 20.26642772960622
805, 13.949657053131887
806, 7.692067633243823
807, 2.6529889684243244
808, -1.340641520004283
809, -2.525947350974093
810, -0.34943950429988035
811, 6.223913153873582
812, 15.275035678037966
813, 12.738484645422432
814, -0.4358399073889814
815, -5.465515535389386
816, -2.290650104812812
817, -0.34069557952170726
818, 1.4608726202059188
819, 10.603743229067732
820, 23.214660244110746
821, 26.23586204923231
822, 21.51697784005046
823, 15.725773436610325
824, 9.572266749817572
825, 3.871757924706799
826, -0.1323220985559601
827, -1.4705021861391288
828, -0.8538558498303246
829, 0.9867678795908432
830, 0.8628225935453884
831, -4.7625311811470965
832, -6.802263769829551
833, 2.387122559139243
834, 12.30417462686546
835, 15.273537782235508
836, 13.234591601607463
837, 7.376270464249501
838, 1.7191412407419193
839, -1.7421809780007607
840, -1.2537142702794881
841, 3.757317967234485
842, 11.999350978790062
843, 21.60515233113165
844, 24.97597461174246
845, 21.00732582402088
846, 12.175499084221883
847, 0.9622602247745817
848, -3.5936927173106596
849, -0.8081523741066121
850, 10.019290649419418
851, 24.743801443099983
852, 28.911875088295346
853, 24.159224159870973
854, 15.05730813741502
855, 1.983070018599392
856, -14.480397643364086
857, -21.967489308046424
858, -5.2181480797016775
859, 17.40508645511636
860, 29.52344141721187
861, 33.602118201059966
862, 31.15168670215826
863, 20.663651833158838
864, 2.767880009714645
865, 1.02263962685538
866, 21.287794617444888
867, 37.670794171664056
868, 43.07586770604121
869, 36.8630082520458
870, 20.62541988943758
871, 3.2529092495442455
872, -9.932762460778576
873, -6.21658661208312
874, 9.342929169391937
875, 19.478771787115875
876, 20.498335132954708
877, 9.003676603570966
878, -4.103821109637465
879, -4.936115220417378
880, 3.8284118482570193
881, 20.08991626372699
882, 37.51110777391841
883, 51.34761560432071
884, 49.89114945568963
885, 28.00500017977265
886, 10.202891363758681
887, 5.956212846993367
888, 1.2927838336036075
889, -6.668693816343875
890, -8.419768812604161
891, -4.247865160045876
892, -4.368306250981732
893, -7.329758184823731
894, -3.4930250403676837
895, 6.426215240781858
896, 18.707820582620116
897, 29.023248244943716
898, 31.382779987370668
899, 26.366448835380652
900, 14.82246512468646
901, 7.014802085127485
902, 11.598015801866495
903, 15.320443780167807
904, 11.578382422451796
905, 6.479010793735142
906, 2.7963038732486893
907, -2.1580359218369267
908, -7.754420899203069
909, -3.3632977266988746
910, 9.868707857888694
911, 18.131192409555297
912, 21.098683767391776
913, 25.544389878838956
914, 32.5137367191719
915, 43.23146278262357
916, 49.67551130567517
917, 41.19829790200947
918, 25.897059927144255
919, 10.774706419215363
920, -1.2582005039221258
921, -9.985790272222403
922, -8.999669051460842
923, 2.8997897008903237
924, 10.501001203225314
925, 12.810097120735918
926, 24.174347956929523
927, 41.59701855752155
928, 50.02858842102978
929, 50.26341838634198
930, 47.83179142323661
931, 44.32285449029132
932, 41.91048176368895
933, 39.68617867914418
934, 36.63415629307838
935, 29.138677435902537
936, 15.055072955566175
937, 1.0468163204868688
938, -10.741878918333896
939, -6.612508339728265
940, 13.303771647560097
941, 20.931614185004037
942, 15.155177543329046
943, 10.5716320173251
944, 6.6838211733220305
945, -0.5447057390520058
946, -4.58211145707628
947, 5.817680983931496
948, 13.621239206331666
949, 1.3074198598824296
950, -7.364022571908208
951, -0.07659863795379351
952, 12.27555375193333
953, 24.627214115463175
954, 30.345797915230833
955, 28.016636056495372
956, 18.219364390804003
957, 5.435634247611233
958, 3.516366152743103
959, 12.578992420128088
960, 32.40182578657641
961, 44.84813390758154
962, 30.843783985941627
963, 10.123860908925053
964, -3.0816445525179006
965, -10.868623142831893
966, -14.065309815794535
967, -10.377366841232288
968, -1.881661287937277
969, -3.9499051835618957
970, -13.034561561541523
971, -11.156486596493778
972, -2.968954194159778
973, 0.7027454391891297
974, 1.0454414200144129
975, -0.648328202628818
976, -0.5006314466049844
977, 4.073228494693922
978, 13.65298940499315
979, 25.743394310296935
980, 22.59656947962003
981, 4.8611458257291815
982, -6.171108335765894
983, -7.8802122347760815
984, 2.722385828030383
985, 18.94072451641523
986, 28.197282627565983
987, 33.31692210949677
988, 36.62269303441735
989, 29.609077436534335
990, 9.71120710982268
991, -2.6034063514230184
992, -3.1287929432401143
993, 6.916034863136247
994, 26.750022385927423
995, 50.52691003984273
996, 66.22904970593754
997, 52.22337756318984
998, 25.654686533025597
999, 4.868190677951588
1000, -2.059159684758015
1001, 7.432163541774571
1002, 19.657309523073764
1003, 27.690968287099622
1004, 22.248819970221575
1005, 6.7030794130614595
1006, -1.0440120213124828
1007, -3.9225398322514593
1008, -9.19471342727411
1009, -8.469064520748361
1010, 7.611397982689141
1011, 25.27684608665095
1012, 35.637132946958445
1013, 45.78081157173028
1014, 55.52806093430945
1015, 50.40411054044762
1016, 34.64604547492172
1017, 29.463293751736273
1018, 31.656936644162215
1019, 32.822519681193626
1020, 28.557701639575498
1021, 15.174317598857215
1022, 1.179173858910417
1023, -10.356440075719092
1024, -9.547991627532156
1025, 3.642487661186351
1026, 16.072264826559604
1027, 23.473723443947165
1028, 20.736884448401725
1029, 12.11467435204031
1030, 3.8677646421683676
1031, -0.5037838659359295
1032, 0.5851837502405033
1033, 5.209469294897644
1034, 12.706832162350565
1035, 19.963696120272743
1036, 25.32361851912674
1037, 24.782194156724472
1038, 16.352323029373565
1039, -2.969299979020434
1040, -15.518512138322421
1041, -6.77411404620716
1042, 3.096774904745871
1043, 5.5728009701174415
1044, 3.2021230806940366
1045, -1.8514281011284766
1046, -5.217729013767894
1047, -4.0624694959797125
1048, 7.4528115794259975
1049, 18.34137616541784
1050, 15.966431262064816
1051, 3.8993377389870147
1052, -13.794446028909533
1053, -19.65877507667301
1054, -13.514327694590065
1055, -16.086522053532008
