a,b
320, -6.937002081634091
321, 4.5922107379492445
322, 14.515469956942525
323, 15.303832531039006
324, 12.04000273179554
325, 13.646463390809913
326, 18.69792741686433
327, 21.060997977348052
328, 20.828871452173644
329, 24.794083115430112
330, 34.46734426458033
331, 40.36154387311262
332, 37.270847479744134
333, 31.645252617873666
334, 31.647414168542582
335, 34.70061356810811
336, 33.62858899805451
337, 28.401502248856104
338, 21.403844306711562
339, 13.180160314124805
340, 6.289611099769445
341, 2.351493017913981
342, 6.166458506002527
343, 22.391728356086332
344, 44.46828581249474
345, 61.39808052825947
346, 72.60577794253686
347, 76.79462875295803
348, 74.54690450882163
349, 72.54434391233099
350, 72.31270994623537
351, 69.36037722699348
352, 61.37303498360325
353, 54.19236815975819
354, 54.43234920762052
355, 58.46694757694877
356, 57.5833013683623
357, 52.39763555410309
358, 47.944996490760786
359, 44.20123705726428
360, 31.790160170636227
361, 8.082384556979378
362, -6.618380995108055
363, -1.544913434739101
364, 12.12555211167546
365, 18.54312724318379
366, 19.59459473746847
367, 20.81572355348044
368, 22.185784592717027
369, 21.657583307518962
370, 19.402244573971075
371, 23.307210616321754
372, 35.9536400444822
373, 42.17994479323488
374, 31.5360539641988
375, 13.645230056655691
376, 2.658886872175117
377, -0.8771225541504464
378, 3.1298244653298752
379, 14.41374379023182
380, 28.447402500995395
381, 43.67664671639068
382, 46.77269207857171
383, 33.258364680218165
384, 15.955810020735953
385, 3.5468139024901575
386, -5.01304686389858
387, -12.560270818083609
388, -17.120929838757547
389, -11.565514709279796
390, 2.803715070856015
391, 14.709327375457178
392, 22.122881654604043
393, 27.615661977842137
394, 31.85862740123048
395, 26.670852161309995
396, 7.1731415627041315
397, -11.46588529389237
398, -13.646237720380668
399, -4.022997850633146
400, 7.935798163830441
401, 23.165639649602326
402, 43.89207803459249
403, 66.80951322563988
404, 81.66683827792986
405, 86.19622020792349
406, 89.9707432382138
407, 97.52499963457558
408, 107.57630740225204
409, 118.95703128133891
410, 131.09194433249195
411, 142.95464046030474
412, 155.7906470034536
413, 173.78334618901363
414, 196.72260733874646
415, 221.12808806037174
416, 245.95321410610222
417, 264.6755474945221
418, 275.11284129565456
419, 279.7185137543315
420, 280.0179903722851
421, 280.51935690456594
422, 286.64223050490773
423, 295.259602361979
424, 299.4002693280877
425, 297.218512117709
426, 282.2949524350074
427, 256.39711341826205
428, 238.9340856096319
429, 233.45009180961233
430, 227.19179117192562
431, 215.18060276789356
