a,b
320, -5.363147760418542
321, 3.644241310320467
322, 16.43281728454076
323, 31.258898660248633
324, 42.044110365082815
325, 38.11810954029443
326, 23.746820268908778
327, 16.1380317765952
328, 16.050187482896945
329, 14.307141854107158
330, 8.691615708642075
331, 3.649765276269136
332, 1.986656336704982
333, 0.4731369473574887
334, -4.918509692706266
335, -10.538327432213464
336, -5.367615632069828
337, 10.042385486098283
338, 26.422794107037134
339, 40.99417367168371
340, 55.37931244340325
341, 70.18105734025676
342, 78.46941948762742
343, 74.5422572964585
344, 63.25275173324553
345, 53.5869175330281
346, 45.685161756567595
347, 39.31722115488901
348, 35.173754840404854
349, 39.941124578539075
350, 54.926537175665544
351, 67.04832813454686
352, 69.56616751592992
353, 62.545417214594636
354, 46.06008015532916
355, 26.172981602253913
356, 17.4269250654379
357, 20.70209082726933
358, 26.681151343077545
359, 33.75739219543084
360, 34.742693961292844
361, 27.502542059528878
362, 17.71461228304588
363, 8.946126329914023
364, 6.171032204695166
365, 14.695448970083362
366, 29.25553188613867
367, 36.78422525735277
368, 37.44727622502842
369, 36.7625568611038
370, 35.70977241006176
371, 35.54510090930307
372, 36.68381903568161
373, 37.21676949667608
374, 35.828072387283555
375, 29.666086277541126
376, 14.53735204773011
377, -3.764300000786079
378, -8.552347056662711
379, -1.1657574093696894
380, 7.323001590043532
381, 14.944370363473809
382, 20.09328435588168
383, 22.192898567542215
384, 18.64008521073856
385, 7.672284511822909
386, -0.49113601526278217
387, 8.537576223092401
388, 28.0765724572002
389, 39.27702208094888
390, 41.19418570941298
391, 34.633973790620985
392, 20.3944832817524
393, 7.40868849385879
394, -1.5196050943482078
395, -4.967914813938933
396, -2.3444258439126315
397, 0.4214845009792043
398, -3.886059372940508
399, -11.208245368457483
400, -11.740331715212506
401, -4.81362723858183
402, 11.580117154278014
403, 38.08640160088453
404, 62.23719360651103
405, 81.22217020953622
406, 95.94677677499203
407, 106.84150246736726
408, 116.71098593606166
409, 128.1083112593683
410, 138.47023453926022
411, 143.2230319443247
412, 142.8246327563984
413, 139.08582546089747
414, 133.7267777093357
415, 136.89990509272093
416, 150.07480636021046
417, 167.99206733388974
418, 188.6898473781389
419, 199.03880705613938
420, 190.8757115667845
421, 176.98087503955185
422, 172.71878108228066
423, 176.71970218907563
424, 185.870201414667
425, 199.29210712266286
426, 213.90113761550447
427, 226.8555030922853
428, 218.17622680213753
429, 184.968111609669
430, 155.48680774466175
431, 140.71065110535574
432, 128.77382010424753
433, 111.33854115068743
434, 90.94648059404426
435, 70.97554981127405
436, 51.57833402552433
437, 33.077950891002274
438, 20.154429240036734
439, 17.22397926415033
440, 23.36238937725193
441, 26.576134972189266
442, 24.57712809136001
443, 16.6186928945408
444, 2.5064842374731597
445, -6.8900007080837895
446, -5.318503309729294
447, 4.912321096765481
448, 21.753471544066542
449, 41.039322321667896
450, 54.76624320033807
451, 62.389485660857645
452, 62.91686179493445
453, 57.79118705243718
454, 57.538716740651125
455, 63.561679407598604
456, 67.22530124942523
457, 65.6903535745314
458, 59.99813962081589
459, 50.73301262619543
460, 41.16431600319356
461, 34.5091411481485
462, 28.073726409280425
463, 17.20969927671831
464, 4.1026593671490446
465, -4.289355026429803
466, -8.233934585157385
467, -7.334217376404013
468, -1.623986083356158
469, 7.352567782655569
470, 18.532607454381377
471, 16.79882980866887
472, -3.670682983972256
473, -18.712494797985073
474, -13.584087164843368
475, 1.0289132207199145
476, 13.741741473486854
477, 23.568431781924573
478, 28.84422214776896
479, 29.677184024424605
480, 26.53234939556296
481, 21.219256926797698
482, 22.935758043859096
483, 31.62114359799989
484, 34.43277805920343
485, 28.432046622965117
486, 17.958196362154013
487, 4.884623523891605
488, 2.185402011152746
489, 17.527126336989113
490, 36.82778436735043
491, 45.396917071383086
492, 44.68001365794771
493, 37.19062831232077
494, 24.29385654549378
495, 9.606296927724998
496, -4.458072009739226
497, -8.727868694386416
498, -4.103891790090074
499, -1.7223202494346879
500, -3.0789922865760673
501, -0.1498379710324116
502, 9.798197946476193
503, 21.755223683599525
504, 33.934908807259035
505, 44.34799581044717
506, 53.142521550747006
507, 63.152530177296285
508, 77.95898163606171
509, 96.5370395740938
510, 116.8468636649909
511, 135.96040171413642
512, 145.25082444401278
513, 145.84816759136356
514, 145.69575516332952
515, 146.4515593833412
516, 153.07906010130773
517, 166.14304102675897
518, 179.39587680530713
519, 190.7049517101832
520, 195.2886257171981
521, 190.91170674669365
522, 183.6807602367412
523, 177.98099292568395
524, 173.97165183474135
525, 171.83139529759137
526, 167.27448162360088
527, 152.98540177959558
528, 134.00129311870933
529, 123.34312663873425
530, 119.29131935581063
531, 113.07802443582295
532, 103.95023856337548
533, 92.33771778382334
534, 77.89507398844353
535, 56.88933083320808
536, 30.02794381184185
537, 26.349812874273994
538, 53.797010404151024
539, 79.56858818549563
540, 88.41313005146776
541, 86.31652901977168
542, 77.69983421426514
543, 60.40502880369377
544, 32.040127396139724
545, 7.663805532212336
546, 12.531221522820033
547, 35.853292205413254
548, 49.4187784655187
549, 55.77972644867941
550, 66.91336667410678
551, 81.71119454376412
552, 90.50501510682625
553, 92.45834941723274
554, 90.41313044711751
555, 84.71783247363874
556, 73.15431263398227
557, 55.48240777271667
558, 39.048769677899145
559, 26.659747848169218
560, 16.564796674693525
561, 7.825171900374926
562, 1.719048493186392
563, -1.9938500603552711
564, -5.344019968293196
565, -10.456445630988355
566, -13.519493275779269
567, -8.265436429917372
568, 2.537597947921313
569, 12.944227395655162
570, 20.91682633943833
571, 22.02140770127403
572, 17.83715951723525
573, 15.507330417425237
574, 15.152415893727039
575, 13.621873727086722
576, 10.936317232330794
577, 10.796497285068426
578, 13.119247214570123
579, 8.16871924347788
580, -5.635152597980095
581, -6.868983981769361
582, 12.027708667004617
583, 28.94166119686156
584, 32.49652786650495
585, 28.949697842667774
586, 22.475155326250615
587, 17.448503292037685
588, 17.796603427886794
589, 21.216831892677874
590, 24.89570413657907
591, 24.39127040077915
592, 12.515020988170136
593, -2.9080025787034174
594, -5.4203903183883995
595, 2.6809603256847367
596, 15.142363277289633
597, 29.664972516358375
598, 40.491491200206156
599, 46.773921959770405
600, 46.93124700400381
601, 42.68814409792094
602, 45.73969095598136
603, 56.20614612673535
604, 58.81403714870771
605, 50.905844614033185
606, 40.89777337052897
607, 31.056164265112102
608, 19.138157767736402
609, 4.53519896779153
610, -6.687695688161284
611, -13.086398833902422
612, -13.968565153088548
613, -8.677763893563906
614, 0.5399532850644846
615, 12.61790046751571
616, 26.061831049523107
617, 39.56123119627068
618, 47.535944862268025
619, 43.49643926935073
620, 36.48660212054824
621, 39.70936372189908
622, 47.59024313598843
623, 49.879648570991776
624, 48.42852438008276
625, 47.780467298045096
626, 45.67589769598658
627, 35.60545989875368
628, 22.22508933517247
629, 21.900833162264917
630, 32.671534645276324
631, 41.72531524697979
632, 45.747700550127774
633, 35.08843283173724
634, 12.276402135823446
635, -0.059562085022434985
636, 0.4365383725173615
637, 3.668559310467799
638, 8.343403199703289
639, 18.952979047152212
640, 34.251676735764704
641, 37.68553690065778
642, 26.266454928774692
643, 28.53052754769419
644, 52.83075281409606
645, 68.17135911032528
646, 62.53451095891728
647, 50.991503672860745
648, 40.5557550116564
649, 26.49257656812847
650, 6.375175678642108
651, -4.6053871714489105
652, 2.7241722919234235
653, 9.990413347395133
654, 2.672579474994791
655, -5.183422030919246
656, -2.368027907213218
657, 3.0084256781115073
658, 2.630893481317571
659, 1.7620877504784858
660, 6.2387775568497545
661, 10.644037850647692
662, 7.82279469645232
663, 5.995124409832442
664, 18.594365514956053
665, 36.60180734709638
666, 44.95409458351742
667, 46.259470966729396
668, 46.23433571240366
669, 41.73673429488349
670, 25.469017346272267
671, 5.012467012211118
672, -0.27768700569549765
673, 4.259898077945536
