a,b
320, 21.139208686768143
321, 18.981122818830045
322, 16.78354950888206
323, 13.780842464332181
324, 8.724630740592147
325, -0.5765506237926274
326, -10.874863695440126
327, -10.3111363077428
328, 0.7722958655581351
329, 7.237182119436056
330, 5.095745538170831
331, 3.0460971340426113
332, 6.165740077289229
333, 8.97610200366762
334, 4.929392261256908
335, -1.16591371828099
336, 3.8842210844445617
337, 18.4413592817491
338, 24.06740747892627
339, 18.572812774671092
340, 19.384785163000743
341, 33.11350335055886
342, 43.97212334889082
343, 38.970895636713976
344, 26.974740524759
345, 24.39769760626632
346, 27.62568081563495
347, 21.09531830868582
348, 5.2275242648838685
349, -0.7670339377204982
350, 6.828057037208964
351, 17.451764805180574
352, 25.622803089554054
353, 32.3896764520955
354, 38.93950476563896
355, 42.48363773364963
356, 36.33020345249861
357, 22.08796612186643
358, 9.3619867528555
359, -0.08947845640022933
360, -0.781303602529988
361, 8.738064190087698
362, 15.58367280128823
363, 11.610789378912614
364, 2.6882597251233165
365, -2.8806312435926884
366, -4.637650627034873
367, -0.05432991657926323
368, 10.32230919558424
369, 19.641520461842447
370, 26.80654767985925
371, 32.14050045334261
372, 35.745201900786924
373, 36.527701113050625
374, 33.734685545312004
375, 31.406849932679506
376, 35.486206482195485
377, 41.88159982688239
378, 38.46514167940586
379, 26.590726259346866
380, 19.171846882824866
381, 17.83520422274205
382, 14.051552551147324
383, 4.964750926195393
384, 0.2511216997459087
385, 5.653880974411095
386, 14.823727024639538
387, 18.82652012186918
388, 17.729769650808066
389, 11.896324086611003
390, 1.9785004895643397
391, -8.34885767546848
392, -18.948246777919394
393, -22.35303650656033
394, -16.367382122000436
395, -7.499954009349494
396, 0.9034315429762501
397, 5.551361682807965
398, 1.9022330790303386
399, -5.437368698627779
400, -5.552256579559526
401, 1.6325886656518378
402, 15.084479849211675
403, 35.319332478913566
404, 58.29374597816013
405, 78.91203307850992
406, 95.95695925330892
407, 108.8549336217884
408, 123.24984956194385
409, 144.27938651280692
410, 169.7260134350945
411, 195.63287918050628
412, 219.67744041046717
413, 234.4404719001618
414, 241.47789533133755
415, 254.57915954194505
416, 275.4239949681996
417, 292.0166559115378
418, 300.3530258408464
419, 305.64507380143004
420, 311.1333685437289
421, 312.8765108950852
422, 306.1361538659985
423, 294.59200086305964
424, 286.4398559967476
425, 279.32469826406486
426, 262.5334210605829
427, 237.2305111069336
428, 221.63323747300183
429, 219.10918623637008
430, 218.5116830641423
431, 215.46214626207484
432, 208.25880212928087
433, 195.7058629391463
434, 174.70556580258108
435, 141.14093899009004
436, 102.86569876902013
437, 78.57853559893556
438, 65.99165965914608
439, 52.08833720548273
440, 35.65325241875598
441, 22.203695218870962
442, 10.922727856834626
443, 2.6024550210740927
444, -2.7778009547341753
445, 2.1298744398895906
446, 23.175749567601088
447, 50.42878235099488
448, 71.77113792679165
449, 86.74714813227183
450, 94.44007887945418
451, 94.79263716665855
452, 87.71037292819938
453, 74.60006904193415
454, 65.1525967532175
455, 60.59893071035003
456, 52.108993232470766
457, 37.00973194788412
458, 28.131615574401167
459, 32.67389842114426
460, 36.40550207739125
461, 25.32279519000849
462, 7.592357124705359
463, -1.9335180578950713
464, -5.6042040025586175
465, -8.531279286538393
466, -9.268810966297679
467, 2.1448636428908685
468, 25.1299219215839
469, 31.3485141411129
470, 15.120850282627998
471, -0.48204063506454986
472, -6.302098522859978
473, -8.373520698072298
474, -10.520796995916498
475, -11.215701321009874
476, -8.525476289171365
477, -4.18797109016532
478, -1.6271007810187257
479, 2.024046871371411
480, 15.560992558716862
481, 36.829303431703465
482, 52.585935611608875
483, 61.10740115643512
484, 63.955677669127454
485, 61.82011156211229
486, 61.01707890186253
487, 64.01135131201272
488, 67.45257506426151
489, 69.21067976746144
490, 68.94557911432094
491, 66.29687214641308
492, 61.05200852656526
493, 52.84229908043426
494, 43.435408962062866
495, 37.691787904590456
496, 34.15814658363115
497, 25.28909601958776
498, 11.19787363650812
499, -0.8661499327417914
500, -9.377959116260627
501, -12.999497624597552
502, -11.288640059842237
503, -0.2152212564715228
504, 23.200834002685042
505, 43.59983392759523
506, 49.020190669576095
507, 46.178741605107916
508, 43.562554804772844
509, 43.04429984043554
510, 52.55992438422027
511, 66.97976680919828
512, 83.54432346820795
513, 100.33311064851478
514, 109.29713208252315
515, 111.94538865004915
516, 127.28932949791988
517, 157.68245133921437
518, 181.7899112692944
519, 192.92411576676386
520, 193.45006204840865
521, 184.5098455205848
522, 168.6276124390788
523, 147.61598616504216
524, 131.18809972273266
525, 130.24106219235637
526, 136.55907364982113
527, 136.10355755403407
528, 130.29529802844127
529, 123.31583322710412
530, 115.88620107511179
531, 109.93654860174456
532, 104.01763153817774
533, 88.92159220887288
534, 64.96608104450843
535, 48.06392753498585
536, 46.525073792175135
537, 55.274013150373776
538, 67.71959110349508
539, 76.04216132306647
540, 76.29803438485214
541, 72.4322615148717
542, 67.3585709095355
543, 67.91454407173705
544, 81.6790816078601
545, 101.00645460394253
546, 113.4615817739591
547, 116.7172965804034
548, 105.78011057953654
549, 86.13765739860719
550, 76.5015746936333
551, 77.38070649125348
552, 84.25154213205542
553, 94.90054841048686
554, 97.89030750973689
555, 91.42025024514851
556, 80.01146598821833
557, 65.30600383322053
558, 54.96648687812558
559, 51.80340349965172
560, 48.80866843516742
561, 42.24574246135853
562, 38.494833930922596
563, 42.35459611922943
564, 44.59622971868066
565, 35.26699956134189
566, 21.144478050910493
567, 12.531767793347626
568, 7.332072386761865
569, -2.1864463755500765
