a,b
320, -18.269846524577588
321, -6.004262235717761
322, -0.04168871051842871
323, -3.478917580949201
324, -9.693627536238637
325, -7.079425573821936
326, 2.743220304526403
327, 12.625404746497225
328, 21.05230117066276
329, 23.81626216728182
330, 19.925919800540214
331, 12.622518605212463
332, 4.947077927434293
333, 3.6692439377875417
334, 18.19934298114822
335, 43.9712766898665
336, 62.48818553655474
337, 71.81886165877768
338, 65.97095025281851
339, 44.970798405040114
340, 28.9493740369835
341, 28.46440166767934
342, 36.54694369945173
343, 44.65570438233226
344, 50.242037923333555
345, 48.586942742182146
346, 40.940468828210214
347, 32.602578286725475
348, 24.751099424622225
349, 25.871029826259473
350, 37.3249294613106
351, 47.743080391781405
352, 52.60045439843634
353, 50.49584459190737
354, 39.842800512215035
355, 24.38224800885655
356, 13.091203024991046
357, 6.7199593321038265
358, -0.17379843664093642
359, -8.490257349751118
360, -13.13957567088437
361, -12.785907583158405
362, -8.695134172268808
363, -1.2746652378409635
364, 8.453258297757202
365, 19.0445664489107
366, 27.722190383194175
367, 29.13088382084061
368, 23.515899177980828
369, 14.179211552869674
370, 2.396221710831014
371, -0.0735455978428945
372, 10.323756086940193
373, 15.210820485088334
374, 1.916080875969783
375, -14.190092875011032
376, -12.40019572883557
377, -0.2962420433459556
378, 0.03777731030822906
379, -10.159515479544098
380, -15.539910845449413
381, -14.303467241836188
382, -12.766933638993578
383, -12.915695009287447
384, -5.922010158795274
385, 14.902701162685844
386, 36.23888030511716
387, 38.43184364267654
388, 26.16893389762663
389, 12.765686207413637
390, -0.07708884460680565
391, -7.245009413434673
392, -9.111652385954585
393, -11.649843398706253
394, -16.837458633761344
395, -20.33729299123479
396, -19.603876085767297
397, -10.011057734043789
398, 14.912615474557242
399, 47.07584250540185
400, 60.188877038028295
401, 55.8390557614257
402, 45.727274270249836
403, 31.435145825011205
404, 14.607410933860592
405, -2.5070929336907284
406, -9.995708831487718
407, -3.1087081098503404
408, 6.270937061479344
409, 7.636315233201458
410, 5.8108958764078125
411, 8.975189370623411
412, 17.846559074052493
413, 34.092863318253876
414, 58.24121375405957
